LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,300.307,106.071,95.773,100.948,101.304,96.051,93.769,90.172,79.589,74.637,0.143,0.005,0.731,2.003,699.211,3.906
1.0,1.0,300.262,106.071,95.773,100.948,101.304,96.051,93.769,90.172,79.61,74.637,0.143,0.005,0.716,1.972,699.265,4.558
1.0,1.0,300.262,106.049,95.773,101.012,101.326,96.094,93.769,90.15,79.61,74.637,0.151,0.005,0.692,1.957,699.247,3.902
1.0,1.0,300.33,106.114,95.795,101.033,101.326,96.051,93.812,90.193,79.631,74.637,0.151,0.005,0.782,2.042,699.382,3.902
1.0,1.0,300.352,106.135,95.795,100.991,101.304,96.029,93.791,90.172,79.653,74.637,0.151,0.005,0.782,2.042,699.382,4.554
1.0,1.0,300.307,106.049,95.795,100.991,101.347,96.094,93.791,90.172,79.653,74.658,0.156,0.005,0.801,2.09,699.516,3.902
1.0,1.0,300.285,106.049,95.773,101.012,101.326,96.094,93.812,90.172,79.674,74.658,0.152,0.005,0.76,2.084,699.507,3.643
1.0,1.0,300.33,106.135,95.816,101.033,101.326,96.072,93.812,90.193,79.716,74.658,0.159,0.005,0.77,2.073,699.696,4.878
1.0,1.0,300.307,106.071,95.795,101.033,101.369,96.094,93.812,90.193,79.738,74.658,0.157,0.005,0.844,2.108,699.75,3.643
1.0,1.0,300.307,106.114,95.795,101.033,101.326,96.115,93.812,90.193,79.716,74.658,0.163,0.005,0.855,2.072,699.768,4.558
1.0,1.0,300.352,106.114,95.795,100.991,101.304,96.072,93.812,90.214,79.716,74.679,0.162,0.005,0.732,2.024,699.938,3.64
1.0,1.0,300.285,106.092,95.795,101.012,101.326,96.115,93.812,90.193,79.759,74.679,0.167,0.005,0.732,1.847,700.091,3.899
1.0,1.0,300.33,106.114,95.795,100.991,101.304,96.051,93.791,90.214,79.759,74.658,0.166,0.005,0.684,1.858,700.091,4.554
1.0,1.0,300.285,106.071,95.773,101.012,101.326,96.115,93.812,90.214,79.78,74.679,0.172,0.005,0.68,1.867,700.135,3.906
1.0,1.0,300.375,106.157,95.816,101.076,101.369,96.115,93.812,90.214,79.823,74.679,0.17,0.006,0.68,1.928,699.597,3.64
1.0,1.0,300.352,106.135,95.795,101.033,101.326,96.072,93.833,90.172,79.823,74.679,0.17,0.006,0.707,2.019,698.843,4.878
1.0,1.0,300.33,106.071,95.795,100.991,101.347,96.094,93.812,90.214,79.823,74.679,0.16,0.005,0.631,2.029,698.413,3.556
1.0,1.0,300.307,106.114,95.816,101.097,101.369,96.094,93.833,90.214,79.844,74.679,0.159,0.005,0.663,2.05,698.529,4.558
1.0,1.0,300.375,106.157,95.838,101.076,101.347,96.094,93.833,90.193,79.844,74.679,0.155,0.005,0.601,2.024,698.816,4.558
1.0,1.0,300.352,106.135,95.816,101.012,101.326,96.115,93.833,90.193,79.886,74.679,0.159,0.005,0.663,2.0,699.005,3.902
1.0,1.0,300.33,106.114,95.838,101.076,101.347,96.136,93.812,90.235,79.908,74.658,0.158,0.005,0.811,1.949,699.121,4.554
1.0,1.0,300.285,106.092,95.816,101.033,101.369,96.136,93.855,90.235,79.95,74.658,0.164,0.005,0.805,2.006,699.077,3.899
1.0,1.0,300.33,106.157,95.859,101.118,101.39,96.136,93.855,90.277,79.95,74.679,0.162,0.005,0.751,1.958,699.175,3.646
1.0,1.0,300.42,106.2,95.859,101.097,101.326,96.094,93.812,90.256,79.929,74.701,0.169,0.005,0.751,1.966,699.364,3.902
1.0,1.0,300.352,106.135,95.816,101.033,101.304,96.094,93.833,90.256,80.014,74.701,0.164,0.005,0.748,2.065,699.66,4.554
1.0,1.0,300.33,106.114,95.816,101.055,101.369,96.158,93.791,90.277,80.035,74.701,0.169,0.005,0.735,2.098,699.615,3.902
1.0,1.0,300.33,106.178,95.838,101.14,101.39,96.136,93.812,90.32,80.056,74.701,0.164,0.005,0.7,2.136,699.561,3.643
1.0,1.0,300.42,106.178,95.859,101.097,101.326,96.072,93.812,90.341,80.056,74.701,0.165,0.005,0.681,2.095,699.498,4.869
1.0,1.0,300.352,106.114,95.859,101.055,101.347,96.115,93.812,90.341,80.078,74.701,0.163,0.005,0.806,2.047,699.346,3.65
1.0,1.0,300.375,106.157,95.859,101.076,101.326,96.115,93.812,90.341,80.099,74.701,0.171,0.005,0.801,2.024,699.211,3.902
1.0,1.0,300.307,106.114,95.838,101.097,101.369,96.158,93.833,90.362,80.163,74.722,0.171,0.005,0.723,2.034,699.175,4.554
1.0,1.0,300.352,106.178,95.881,101.118,101.39,96.179,93.833,90.362,80.141,74.722,0.179,0.005,0.761,2.029,699.265,3.902
1.0,1.0,300.443,106.157,95.881,101.097,101.369,96.115,93.855,90.362,80.141,74.722,0.176,0.005,0.706,2.02,699.265,3.556
1.0,1.0,300.42,106.157,95.859,101.055,101.326,96.136,93.876,90.362,80.163,74.722,0.178,0.005,0.749,2.015,699.283,4.558
1.0,1.0,300.33,106.178,95.859,101.14,101.369,96.158,93.876,90.341,80.205,74.701,0.173,0.005,0.755,1.995,699.301,3.899
1.0,1.0,300.352,106.178,95.881,101.118,101.369,96.158,93.876,90.383,80.226,74.701,0.177,0.005,0.752,1.983,699.426,4.554
1.0,1.0,300.42,106.178,95.859,101.055,101.347,96.136,93.876,90.341,80.205,74.722,0.171,0.005,0.704,2.058,699.57,3.902
1.0,1.0,300.375,106.157,95.881,101.076,101.369,96.158,93.833,90.362,80.226,74.722,0.176,0.005,0.709,2.078,699.651,3.643
1.0,1.0,300.397,106.135,95.859,101.097,101.39,96.179,93.876,90.32,80.248,74.701,0.17,0.005,0.741,1.991,699.893,4.878
1.0,1.0,300.397,106.178,95.902,101.097,101.369,96.136,93.876,90.32,80.269,74.722,0.171,0.005,0.641,1.899,700.055,3.643
1.0,1.0,300.397,106.157,95.859,101.097,101.347,96.179,93.897,90.277,80.248,74.722,0.169,0.005,0.681,1.796,700.064,3.902
1.0,1.0,300.397,106.157,95.881,101.118,101.39,96.179,93.876,90.277,80.248,74.701,0.172,0.006,0.636,1.735,700.055,4.554
1.0,1.0,300.375,106.2,95.902,101.14,101.369,96.158,93.897,90.299,80.269,74.701,0.169,0.006,0.664,1.843,699.552,3.902
1.0,1.0,300.352,106.178,95.902,101.14,101.39,96.179,93.876,90.277,80.269,74.701,0.172,0.006,0.736,1.942,699.005,3.902
1.0,1.0,300.42,106.221,95.902,101.097,101.369,96.136,93.897,90.277,80.269,74.722,0.158,0.005,0.693,2.008,698.745,4.554
1.0,1.0,300.42,106.2,95.881,101.097,101.347,96.158,93.897,90.299,80.269,74.722,0.156,0.005,0.612,2.084,698.87,3.902
1.0,1.0,300.375,106.157,95.881,101.118,101.39,96.201,93.919,90.277,80.311,74.701,0.146,0.005,0.747,2.028,699.139,3.643
1.0,1.0,300.375,106.157,95.902,101.161,101.39,96.201,93.919,90.32,80.333,74.722,0.151,0.005,0.732,2.057,699.319,4.878
1.0,1.0,300.443,106.2,95.902,101.118,101.39,96.136,93.897,90.32,80.333,74.701,0.147,0.005,0.789,2.119,699.444,3.556
1.0,1.0,300.398,106.157,95.902,101.097,101.369,96.136,93.897,90.341,80.354,74.722,0.156,0.005,0.704,2.146,699.498,4.558
1.0,1.0,300.42,106.2,95.902,101.182,101.39,96.201,93.897,90.383,80.375,74.701,0.154,0.005,0.685,2.091,699.489,3.902
1.0,1.0,300.42,106.243,95.902,101.182,101.369,96.179,93.897,90.383,80.396,74.701,0.161,0.005,0.692,2.131,699.642,3.643
1.0,1.0,300.42,106.178,95.881,101.097,101.347,96.158,93.876,90.383,80.418,74.722,0.161,0.005,0.694,2.107,699.965,4.873
1.0,1.0,300.398,106.157,95.902,101.097,101.369,96.179,93.897,90.383,80.396,74.722,0.17,0.005,0.651,1.922,699.911,3.643
1.0,1.0,300.398,106.2,95.902,101.204,101.411,96.201,93.876,90.404,80.481,74.722,0.166,0.005,0.616,1.912,699.992,3.902
1.0,1.0,300.443,106.243,95.924,101.14,101.369,96.179,93.919,90.404,80.46,74.701,0.174,0.005,0.611,1.849,699.911,4.554
1.0,1.0,300.397,106.135,95.881,101.118,101.369,96.179,93.876,90.404,80.46,74.722,0.166,0.005,0.606,1.893,699.893,3.902
1.0,1.0,300.398,106.178,95.924,101.182,101.39,96.201,93.897,90.447,80.503,74.701,0.168,0.005,0.584,1.915,699.902,4.554
1.0,1.0,300.465,106.243,95.902,101.14,101.39,96.158,93.897,90.468,80.524,74.722,0.158,0.005,0.598,1.869,699.929,3.902
1.0,1.0,300.443,106.178,95.945,101.161,101.411,96.201,93.919,90.426,80.524,74.722,0.158,0.005,0.641,1.857,700.046,3.643
1.0,1.0,300.488,106.243,95.924,101.182,101.39,96.179,93.897,90.447,80.545,74.743,0.154,0.005,0.665,1.878,700.055,4.878
1.0,1.0,300.42,106.178,95.924,101.161,101.39,96.179,93.919,90.468,80.588,74.701,0.156,0.006,0.73,1.953,699.498,3.643
1.0,1.0,300.398,106.221,95.902,101.225,101.411,96.201,93.876,90.468,80.566,74.722,0.15,0.006,0.77,2.02,699.103,3.902
1.0,1.0,300.465,106.264,95.945,101.204,101.39,96.201,93.897,90.447,80.566,74.722,0.149,0.005,0.857,2.067,698.996,4.444
1.0,1.0,300.465,106.221,95.924,101.161,101.39,96.179,93.876,90.468,80.609,74.722,0.147,0.005,0.839,2.057,698.96,4.444
1.0,1.0,300.4425,106.1995,95.924,101.1395,101.39,96.19,93.8865,90.468,80.63,74.7115,0.15,0.005,0.845,2.075,698.9555,4.501
1.0,1.0,300.42,106.178,95.924,101.118,101.39,96.201,93.897,90.468,80.651,74.701,0.153,0.005,0.851,2.093,698.951,4.558
1.0,1.0,300.42,106.221,95.945,101.225,101.411,96.201,93.94,90.489,80.694,74.722,0.153,0.005,0.724,2.071,698.915,3.902
1.0,1.0,300.488,106.243,95.945,101.161,101.411,96.201,93.897,90.489,80.673,74.722,0.159,0.005,0.719,2.097,698.942,3.643
1.0,1.0,300.488,106.2,95.967,101.182,101.411,96.244,93.919,90.489,80.673,74.722,0.158,0.005,0.791,2.086,699.148,4.739
1.0,1.0,300.42,106.2,95.967,101.182,101.411,96.244,93.94,90.552,80.737,74.722,0.163,0.005,0.722,2.119,699.274,3.653
1.0,1.0,300.443,106.243,95.945,101.182,101.411,96.201,93.94,90.531,80.715,74.743,0.162,0.005,0.75,2.136,699.561,3.902
1.0,1.0,300.443,106.221,95.967,101.182,101.411,96.201,93.94,90.531,80.715,74.743,0.162,0.005,0.773,2.123,699.597,4.554
1.0,1.0,300.465,106.221,95.967,101.204,101.411,96.222,93.919,90.531,80.779,74.722,0.165,0.005,0.81,2.133,699.624,4.554
1.0,1.0,300.465,106.221,95.989,101.204,101.411,96.201,93.961,90.531,80.8,74.722,0.167,0.005,0.81,2.133,699.633,3.902
1.0,1.0,300.465,106.221,95.924,101.14,101.39,96.222,93.961,90.552,80.8,74.722,0.172,0.005,0.799,2.141,699.462,3.902
1.0,1.0,300.42,106.2,95.989,101.182,101.411,96.244,93.961,90.531,80.8,74.743,0.166,0.005,0.799,2.141,699.462,3.902
1.0,1.0,300.51,106.264,95.945,101.204,101.411,96.158,93.94,90.51,80.822,74.701,0.172,0.005,0.722,2.174,699.552,3.643
1.0,1.0,300.465,106.2,95.967,101.182,101.411,96.244,93.94,90.531,80.864,74.722,0.282,0.005,0.808,2.148,699.705,4.878
1.0,1.0,300.465,106.221,95.989,101.246,101.411,96.244,93.961,90.574,80.864,74.722,0.257,0.005,0.736,2.107,699.983,3.636
1.0,1.0,300.51,106.264,95.989,101.246,101.433,96.222,93.983,90.552,80.907,74.722,0.249,0.005,0.693,1.912,700.144,3.91
1.0,1.0,300.488,106.221,95.967,101.204,101.411,96.201,93.983,90.574,80.907,74.722,0.235,0.005,0.74,1.764,700.423,4.444
1.0,1.0,300.465,106.2,95.967,101.182,101.411,96.244,93.983,90.552,80.885,74.722,0.232,0.005,0.838,1.746,700.432,4.558
1.0,1.0,300.465,106.221,95.989,101.225,101.433,96.265,94.004,90.574,80.97,74.701,0.222,0.006,0.736,1.848,699.947,3.902
1.0,1.0,300.42,106.243,95.967,101.267,101.476,96.265,94.025,90.552,80.928,74.701,0.217,0.006,0.688,2.018,699.426,3.643
1.0,1.0,300.488,106.221,95.989,101.225,101.433,96.287,94.004,90.574,80.949,74.722,0.194,0.005,0.764,2.055,698.924,4.873
1.0,1.0,300.51,106.264,95.989,101.204,101.411,96.222,94.004,90.574,81.013,74.701,0.188,0.005,0.742,2.048,698.987,3.646
1.0,1.0,300.533,106.264,96.01,101.204,101.411,96.244,94.025,90.595,80.992,74.743,0.176,0.005,0.802,2.104,699.068,3.899
1.0,1.0,300.488,106.286,95.989,101.267,101.476,96.287,94.025,90.595,80.992,74.722,0.177,0.005,0.782,2.17,698.897,4.558
1.0,1.0,300.443,106.221,95.989,101.225,101.433,96.287,93.983,90.574,81.055,74.743,0.174,0.005,0.862,2.16,699.005,3.899
1.0,1.0,300.533,106.307,96.01,101.246,101.454,96.244,94.025,90.616,81.098,74.701,0.176,0.005,0.889,2.076,699.059,3.899
1.0,1.0,300.51,106.243,95.989,101.182,101.433,96.244,93.983,90.574,81.098,74.743,0.175,0.005,0.839,2.121,699.05,4.554
1.0,1.0,300.488,106.286,95.989,101.267,101.476,96.244,94.004,90.595,81.098,74.722,0.183,0.005,0.893,2.115,699.041,3.902
1.0,1.0,300.533,106.243,95.989,101.182,101.433,96.244,94.004,90.616,81.119,74.722,0.18,0.005,0.93,2.087,699.014,3.643
1.0,1.0,300.443,106.221,95.989,101.204,101.454,96.265,94.004,90.595,81.162,74.722,0.184,0.005,0.921,2.083,699.095,3.902
1.0,1.0,300.556,106.264,96.01,101.267,101.497,96.287,94.025,90.616,81.183,74.722,0.182,0.005,0.791,2.049,699.112,4.554
1.0,1.0,300.556,106.286,96.01,101.204,101.433,96.265,94.025,90.595,81.183,74.743,0.187,0.005,0.827,2.076,699.13,3.902
1.0,1.0,300.488,106.243,96.01,101.225,101.454,96.287,94.025,90.616,81.226,74.722,0.182,0.005,0.737,1.997,699.184,4.444
1.0,1.0,300.488,106.243,96.032,101.267,101.476,96.287,94.004,90.616,81.204,74.722,0.186,0.005,0.69,2.028,699.121,3.646
1.0,1.0,300.488,106.264,95.989,101.267,101.497,96.287,94.004,90.595,81.247,74.743,0.183,0.005,0.779,2.025,698.96,4.545
1.0,1.0,300.556,106.307,96.01,101.246,101.454,96.265,94.004,90.637,81.247,74.722,0.182,0.005,0.781,2.093,699.023,3.65
1.0,1.0,300.556,106.307,96.01,101.246,101.454,96.287,93.983,90.679,81.289,74.743,0.179,0.005,0.76,2.077,699.292,4.873
1.0,1.0,300.488,106.221,96.01,101.246,101.476,96.308,94.025,90.679,81.311,74.743,0.178,0.005,0.817,2.121,699.355,3.646
1.0,1.0,300.51,106.243,96.01,101.289,101.519,96.287,94.004,90.679,81.311,74.764,0.179,0.005,0.812,2.142,699.642,3.899
1.0,1.0,300.556,106.329,96.032,101.267,101.454,96.265,94.025,90.679,81.353,74.743,0.179,0.005,0.821,2.116,699.803,4.558
1.0,1.0,300.533,106.264,96.01,101.204,101.433,96.265,94.047,90.679,81.332,74.743,0.183,0.005,0.758,2.01,699.992,3.899
1.0,1.0,300.533,106.286,96.053,101.289,101.476,96.308,94.004,90.679,81.353,74.764,0.183,0.005,0.706,1.933,700.126,4.554
1.0,1.0,300.556,106.329,96.032,101.31,101.519,96.287,94.047,90.701,81.417,74.743,0.186,0.005,0.695,1.895,700.082,3.902
1.0,1.0,300.601,106.329,96.032,101.225,101.454,96.265,94.047,90.701,81.396,74.764,0.182,0.006,0.67,1.913,699.911,3.643
1.0,1.0,300.556,106.264,96.032,101.204,101.497,96.287,94.068,90.679,81.417,74.764,0.183,0.006,0.732,2.05,699.175,4.878
1.0,1.0,300.488,106.264,96.053,101.289,101.519,96.329,94.047,90.679,81.417,74.764,0.172,0.005,0.693,2.031,698.655,3.643
1.0,1.0,300.533,106.264,96.053,101.246,101.497,96.308,94.047,90.679,81.438,74.764,0.172,0.005,0.577,2.012,698.843,3.902
1.0,1.0,300.556,106.307,96.075,101.31,101.519,96.308,94.047,90.679,81.459,74.743,0.167,0.005,0.699,2.048,699.05,4.444
1.0,1.0,300.556,106.307,96.075,101.289,101.519,96.308,94.047,90.679,81.459,74.764,0.17,0.005,0.839,2.023,698.996,4.558
1.0,1.0,300.578,106.307,96.075,101.289,101.519,96.308,94.047,90.679,81.459,74.764,0.168,0.005,0.834,2.04,699.059,3.902
1.0,1.0,300.556,106.286,96.053,101.246,101.497,96.329,94.068,90.701,81.544,74.743,0.172,0.005,0.762,1.978,699.139,3.643
1.0,1.0,300.51,106.264,96.075,101.267,101.519,96.329,94.068,90.701,81.544,74.764,0.167,0.005,0.75,2.015,699.319,3.902
1.0,1.0,300.578,106.329,96.075,101.31,101.54,96.308,94.09,90.701,81.523,74.743,0.167,0.005,0.83,2.044,699.444,3.902
1.0,1.0,300.601,106.307,96.075,101.246,101.497,96.287,94.111,90.722,81.523,74.764,0.173,0.005,0.83,2.044,699.444,4.554
1.0,1.0,300.556,106.286,96.075,101.267,101.54,96.329,94.111,90.679,81.566,74.743,0.167,0.005,0.789,2.073,699.615,3.902
1.0,1.0,300.533,106.307,96.075,101.31,101.54,96.329,94.111,90.722,81.608,74.764,0.172,0.005,0.786,2.096,699.615,3.902
1.0,1.0,300.646,106.372,96.096,101.289,101.497,96.287,94.132,90.743,81.608,74.764,0.168,0.005,0.819,2.081,699.705,4.554
1.0,1.0,300.623,106.329,96.075,101.225,101.497,96.287,94.132,90.743,81.63,74.743,0.171,0.005,0.85,2.041,699.848,3.902
1.0,1.0,300.556,106.286,96.096,101.289,101.54,96.329,94.09,90.785,81.63,74.743,0.169,0.005,0.719,1.91,699.848,3.643
1.0,1.0,300.578,106.372,96.096,101.31,101.54,96.308,94.111,90.785,81.651,74.764,0.176,0.005,0.674,1.928,700.073,4.878
1.0,1.0,300.623,106.307,96.096,101.267,101.54,96.308,94.111,90.764,81.63,74.764,0.175,0.005,0.675,1.869,700.153,3.636
1.0,1.0,300.601,106.307,96.075,101.267,101.519,96.351,94.111,90.785,81.672,74.764,0.179,0.006,0.655,1.733,700.001,3.902
1.0,1.0,300.556,106.35,96.096,101.331,101.562,96.351,94.09,90.785,81.715,74.722,0.176,0.006,0.741,1.955,699.041,4.558
1.0,1.0,300.556,106.329,96.096,101.353,101.54,96.329,94.132,90.806,81.715,74.764,0.174,0.006,0.682,2.012,698.466,3.902
1.0,1.0,300.556,106.329,96.075,101.31,101.583,96.372,94.132,90.806,81.736,74.764,0.169,0.005,0.731,2.135,698.0,4.177
1.0,1.0,300.578,106.372,96.118,101.331,101.562,96.351,94.111,90.785,81.757,74.743,0.163,0.005,0.723,2.136,697.964,3.643
1.0,1.0,300.623,106.35,96.118,101.267,101.54,96.329,94.111,90.827,81.778,74.743,0.158,0.005,0.718,2.142,698.116,4.878
1.0,1.0,300.556,106.329,96.096,101.289,101.583,96.351,94.111,90.806,81.842,74.785,0.159,0.005,0.781,2.19,698.296,3.643
1.0,1.0,300.623,106.35,96.118,101.353,101.605,96.394,94.111,90.828,81.885,74.785,0.165,0.005,0.751,2.214,698.386,3.902
1.0,1.0,300.646,106.415,96.118,101.31,101.562,96.329,94.111,90.849,81.885,74.785,0.167,0.005,0.748,2.197,698.565,4.554
1.0,1.0,300.578,106.329,96.096,101.267,101.54,96.329,94.09,90.828,81.906,74.785,0.175,0.005,0.7,2.121,698.628,3.895
1.0,1.0,300.578,106.329,96.096,101.289,101.562,96.372,94.111,90.828,81.948,74.764,0.176,0.005,0.684,2.153,698.682,4.558
1.0,1.0,300.623,106.372,96.118,101.331,101.562,96.351,94.09,90.87,81.97,74.785,0.184,0.005,0.667,2.165,698.682,3.906
1.0,1.0,300.601,106.372,96.118,101.353,101.605,96.415,94.132,90.87,81.991,74.764,0.184,0.005,0.652,2.089,698.7,3.643
1.0,1.0,300.623,106.436,96.118,101.331,101.562,96.329,94.111,90.891,82.012,74.807,0.189,0.005,0.56,2.107,698.789,4.878
1.0,1.0,300.646,106.372,96.139,101.267,101.54,96.351,94.111,90.87,82.055,74.785,0.187,0.005,0.629,2.116,698.7,3.643
1.0,1.0,300.601,106.35,96.096,101.31,101.562,96.372,94.132,90.912,82.076,74.785,0.193,0.005,0.61,2.041,698.852,3.902
1.0,1.0,300.623,106.329,96.118,101.31,101.583,96.394,94.132,90.891,82.097,74.785,0.19,0.005,0.649,2.025,698.879,3.902
1.0,1.0,300.646,106.436,96.118,101.353,101.583,96.351,94.132,90.891,82.097,74.807,0.194,0.005,0.664,2.0,698.879,4.44
1.0,1.0,300.646,106.372,96.118,101.289,101.583,96.351,94.132,90.891,82.097,74.785,0.188,0.005,0.712,1.99,698.951,4.558
1.0,1.0,300.578,106.372,96.139,101.353,101.605,96.415,94.111,90.891,82.14,74.785,0.192,0.005,0.849,2.015,699.112,3.902
1.0,1.0,300.623,106.415,96.118,101.353,101.605,96.415,94.132,90.891,82.182,74.785,0.189,0.005,0.813,2.022,699.337,3.646
1.0,1.0,300.669,106.393,96.139,101.289,101.562,96.351,94.132,90.912,82.182,74.785,0.19,0.005,0.865,1.961,699.319,4.873
1.0,1.0,300.669,106.393,96.118,101.289,101.54,96.372,94.154,90.912,82.161,74.807,0.183,0.005,0.786,1.948,699.139,3.643
1.0,1.0,300.601,106.329,96.118,101.31,101.626,96.394,94.132,90.891,82.225,74.785,0.185,0.005,0.818,1.978,698.906,3.902
1.0,1.0,300.646,106.372,96.139,101.31,101.583,96.394,94.154,90.933,82.246,74.807,0.181,0.005,0.845,1.933,699.032,4.554
1.0,1.0,300.646,106.415,96.139,101.353,101.605,96.394,94.196,90.912,82.225,74.785,0.183,0.005,0.859,1.887,699.211,3.902
1.0,1.0,300.691,106.415,96.161,101.31,101.583,96.372,94.218,90.912,82.246,74.785,0.18,0.005,0.817,1.884,699.319,4.554
1.0,1.0,300.646,106.393,96.161,101.31,101.583,96.394,94.196,90.912,82.289,74.785,0.181,0.005,0.839,1.92,699.364,3.902
1.0,1.0,300.691,106.436,96.161,101.31,101.626,96.372,94.196,90.912,82.246,74.764,0.177,0.005,0.787,1.949,699.507,3.643
1.0,1.0,300.714,106.415,96.183,101.31,101.583,96.351,94.175,90.87,82.267,74.764,0.175,0.005,0.802,2.018,699.615,3.835
1.0,1.0,300.646,106.372,96.139,101.31,101.583,96.394,94.175,90.912,82.267,74.743,0.17,0.004,0.853,2.077,699.642,4.55
1.0,1.0,300.646,106.372,96.161,101.331,101.626,96.437,94.154,90.87,82.289,74.764,0.167,0.005,0.814,2.074,699.651,3.899
1.0,1.0,300.691,106.436,96.204,101.374,101.626,96.372,94.154,90.849,82.267,74.764,0.167,0.005,0.774,2.002,699.902,4.444
1.0,1.0,300.714,106.436,96.139,101.289,101.583,96.394,94.132,90.849,82.267,74.743,0.165,0.005,0.684,1.774,700.064,3.646
1.0,1.0,300.623,106.35,96.183,101.289,101.626,96.394,94.132,90.828,82.267,74.743,0.173,0.005,0.669,1.691,699.893,3.902
1.0,1.0,300.669,106.415,96.183,101.395,101.626,96.458,94.132,90.806,82.267,74.743,0.174,0.006,0.652,1.654,699.758,4.554
1.0,1.0,300.714,106.501,96.204,101.395,101.605,96.372,94.132,90.828,82.289,74.722,0.173,0.005,0.745,1.855,699.453,3.899
1.0,1.0,300.759,106.458,96.161,101.331,101.626,96.372,94.154,90.806,82.289,74.743,0.164,0.005,0.798,1.993,699.696,3.899
1.0,1.0,300.646,106.35,96.183,101.289,101.626,96.415,94.132,90.806,82.267,74.722,0.161,0.005,0.737,1.906,699.821,4.558
1.0,1.0,300.691,106.415,96.183,101.331,101.626,96.458,94.154,90.827,82.31,74.743,0.155,0.005,0.664,1.819,699.911,3.902
1.0,1.0,300.714,106.479,96.204,101.374,101.648,96.415,94.132,90.828,82.331,74.701,0.157,0.005,0.644,1.705,700.028,4.55
1.0,1.0,300.714,106.436,96.183,101.31,101.605,96.394,94.154,90.849,82.353,74.722,0.155,0.005,0.654,1.705,700.198,3.902
1.0,1.0,300.691,106.372,96.183,101.331,101.626,96.437,94.132,90.87,82.331,74.722,0.156,0.006,0.665,1.71,700.091,3.643
1.0,1.0,300.669,106.415,96.183,101.374,101.648,96.437,94.154,90.87,82.395,74.701,0.149,0.006,0.701,1.882,699.409,4.878
1.0,1.0,300.669,106.393,96.204,101.353,101.626,96.437,94.175,90.912,82.374,74.743,0.146,0.006,0.764,1.911,698.933,3.643
1.0,1.0,300.736,106.479,96.204,101.395,101.648,96.415,94.154,90.891,82.395,74.701,0.14,0.005,0.689,1.972,698.601,3.902
1.0,1.0,300.782,106.436,96.204,101.31,101.626,96.394,94.196,90.891,82.374,74.722,0.138,0.005,0.591,2.024,698.78,4.554
1.0,1.0,300.759,106.436,96.204,101.31,101.626,96.437,94.196,90.891,82.416,74.722,0.142,0.005,0.668,1.989,698.978,3.902
1.0,1.0,300.669,106.436,96.183,101.374,101.648,96.458,94.218,90.912,82.501,74.701,0.14,0.005,0.718,1.963,699.095,4.554
1.0,1.0,300.714,106.479,96.226,101.374,101.648,96.437,94.196,90.912,82.501,74.722,0.147,0.005,0.74,1.948,699.014,3.902
1.0,1.0,300.736,106.479,96.204,101.331,101.626,96.415,94.239,90.933,82.544,74.722,0.147,0.005,0.821,1.966,698.915,3.902
1.0,1.0,300.714,106.436,96.204,101.353,101.647,96.48,94.218,90.933,82.587,74.743,0.151,0.005,0.725,1.991,698.96,4.558
1.0,1.0,300.714,106.479,96.226,101.395,101.648,96.437,94.218,90.976,82.587,74.722,0.148,0.005,0.738,2.039,699.238,3.902
1.0,1.0,300.691,106.436,96.226,101.353,101.647,96.437,94.239,90.997,82.629,74.701,0.151,0.005,0.839,2.007,699.355,4.554
1.0,1.0,300.759,106.458,96.204,101.353,101.605,96.437,94.218,90.997,82.65,74.743,0.15,0.005,0.772,2.015,699.543,3.902
1.0,1.0,300.782,106.501,96.247,101.417,101.648,96.415,94.218,90.997,82.693,74.722,0.154,0.005,0.768,2.041,699.588,4.554
1.0,1.0,300.736,106.479,96.226,101.417,101.69,96.458,94.218,91.018,82.714,74.722,0.157,0.005,0.863,2.068,699.597,3.902
1.0,1.0,300.669,106.436,96.226,101.395,101.647,96.458,94.239,91.018,82.757,74.722,0.157,0.005,0.765,2.073,699.498,3.64
1.0,1.0,300.759,106.501,96.247,101.395,101.669,96.458,94.218,91.018,82.799,74.722,0.162,0.005,0.753,2.076,699.57,4.878
1.0,1.0,300.781,106.522,96.226,101.353,101.647,96.415,94.239,91.018,82.799,74.743,0.159,0.005,0.79,2.072,699.687,3.643
1.0,1.0,300.736,106.436,96.226,101.374,101.647,96.458,94.239,91.039,82.821,74.722,0.167,0.005,0.693,1.991,699.741,3.902
1.0,1.0,300.736,106.458,96.226,101.374,101.669,96.48,94.218,91.039,82.821,74.743,0.167,0.005,0.661,1.901,699.884,4.558
1.0,1.0,300.804,106.501,96.226,101.395,101.669,96.458,94.239,90.997,82.842,74.743,0.172,0.005,0.649,1.816,700.046,3.902
1.0,1.0,300.804,106.501,96.247,101.374,101.647,96.458,94.239,91.039,82.863,74.743,0.169,0.006,0.664,1.747,699.929,3.902
1.0,1.0,300.736,106.436,96.226,101.374,101.669,96.501,94.218,91.018,82.906,74.722,0.17,0.005,0.724,1.931,699.229,4.55
1.0,1.0,300.736,106.458,96.226,101.395,101.669,96.501,94.239,91.018,82.906,74.743,0.159,0.005,0.776,1.997,699.328,3.902
1.0,1.0,300.804,106.544,96.247,101.438,101.669,96.48,94.239,91.06,82.927,74.722,0.154,0.005,0.745,2.058,699.516,4.444
